#   size of mask=      43.0000 s
#     mean LC =   1.0637122e+09
# full imagette as aperture, jitter correction not done
#   mag=      10.9550
#           time-2400000.0,         flux,         fluxerr    xbarycentre(pixels)  ybarycentre(pixels)   
# Robust rms,   p2p,   2.5 CDPP, 6 CDPP
#       6431.0120       108.05457       83.224098       148.03009
        57609.2131301345580141  1.0064719954983405  0.0000308079604905  0.0003839676735078  0.0004472876438499
        57609.2335618369834265  1.0064321049835534  0.0000308083132542  0.0004281228335783  0.0013078214829143
        57609.2539935391832842  1.0064505626900593  0.0000308090096338 -0.0004267921091055  0.0007082218398637
        57609.2744252411503112  1.0063843810633686  0.0000308083612187 -0.0006554201256046  0.0009642069926001
        57609.2948569431100623  1.0063026428291699  0.0000308070194334 -0.0002299088843438  0.0001526939490324
        57609.3152886448442587  1.0063289700582247  0.0000308071579889 -0.0002377699154561  0.0002174572653093
        57609.3357203463456244  1.0062280357859763  0.0000308056312833 -0.0002585428470487  0.0003981436666187
        57609.3561520478397142  1.0062322356862581  0.0000308058793281 -0.0004552315458746  0.0004051278605846
        57609.3765838491090108  1.0062102877629633  0.0000308052549989 -0.0001718813356471  0.0002103700740079
        57609.3970155503775459  1.0061398362731249  0.0000308042405954 -0.0001132204237999  0.0006855571143474
        57609.4174471514052129  1.0060353297916853  0.0000308028498270 -0.0002947390920225  0.0006370884491305
        57609.4378789524416788  1.0059125371443276  0.0000308007593685 -0.0000856133143028  0.0005344172632684
        57609.4583106532445527  1.0059308067062256  0.0000308012418666 -0.0001238913572097  0.0004352682747824
        57609.4787422540393891  1.0058126882445495  0.0000308000319862 -0.0001134232048212  0.0003574403361308
        57609.4991740546101937  1.0058011709075538  0.0000307992069989 -0.0004891960330662  0.0006687542304120
        57609.5196057549474062  1.0057799971017263  0.0000307989719958 -0.0004623164382984  0.0007360283807678
        57609.5400373552765814  1.0056644764713885  0.0000307972769974 -0.0000537590299148  0.0000307363856047
        57609.5604691553817247  1.0057391046837765  0.0000307983608102 -0.0002733326694129  0.0004064809457769
        57609.5809008554861066  1.0057356282665464  0.0000307985526627 -0.0004767033588164  0.0007222411712431
        57609.6013324553496204  1.0056560520740638  0.0000307984382675 -0.0002007469343051  0.0001867498160331
        57609.6421959546278231  1.0058066255651670  0.0000307988988177  0.0008684871180993  0.0008341609583367
        57609.6626276540264371  1.0053948018201617  0.0000307907735106  0.0014186684982684 -0.0005155448794061
        57609.6830593534323270  1.0053851617174276  0.0000307910607765  0.0009992434846762 -0.0005618003677186
        57609.7034910528382170  1.0054016875097529  0.0000307918439699  0.0009015369531831 -0.0011889793339637
        57609.7239227517711697  1.0053686919982037  0.0000307919894500  0.0007843085180799 -0.0013580889767186
        57609.7443544507113984  1.0050019567897381  0.0000307862241704  0.0010409110155818 -0.0020178015667800
        57609.7647861496516271  1.0050966519152460  0.0000307884724584  0.0008208086625938 -0.0010615223745112
        57609.7852178483517491  1.0051828860017216  0.0000307898233724  0.0007985661424765 -0.0007210835233042
        57609.8056495469427318  1.0051171361555373  0.0000307886597050  0.0001745484437183  0.0006085368202955
        57609.8260812454172992  1.0049961603919120  0.0000307871688040  0.0001908675164337 -0.0006112259874929
        57609.8465129436517600  1.0050595864664791  0.0000307880853733  0.0000563559126237  0.0005025381785786
        57609.8669446418934967  1.0050825522548354  0.0000307877587032 -0.0007709223353398  0.0012215754410900
        57609.8873763399024028  1.0049351505454689  0.0000307852068467 -0.0007406969758268  0.0001975032269308
        57609.9078081379047944  1.0048521347461401  0.0000307837891026 -0.0014335926194633  0.0007818705529576
        57609.9282397356801084  1.0048244411137328  0.0000307835000430 -0.0017129882915832  0.0009794207766225
        57609.9486715333332540  1.0047942131815233  0.0000307832396863 -0.0015599495691996  0.0010619784218480
        57609.9691032308764989  1.0046979154741451  0.0000307816679967 -0.0020561557864855  0.0008130659778010
        57609.9895348283025669  1.0047244544907126  0.0000307824232145 -0.0018732462373112 -0.0000101084828885
        57610.0099666256137425  1.0045737838007569  0.0000307799262555 -0.0026403774676407  0.0002938671211901
        57610.0303983228004654  1.0045979408037957  0.0000307802520500 -0.0025773972960739  0.0002227818349909
        57610.0508299198772875  1.0045014857969556  0.0000307785056983 -0.0030457868975571  0.0013950863365579
        57610.0712617167155258  1.0044676651679949  0.0000307774883209 -0.0031865698678866  0.0017988289592403
        57610.0916934135602787  1.0044418674308255  0.0000307770719323 -0.0027950770864589  0.0016597364253812
        57610.1121250101714395  1.0043824607522405  0.0000307766482756 -0.0023146147926552  0.0002955880819910
        57610.1325568066677079  1.0043514994773177  0.0000307761983602 -0.0018854054396211 -0.0006384145273248
        57610.1529885030395235  1.0042206720744558  0.0000307741773759 -0.0018679425747781  0.0002507520557198
        57610.1734200994178536  1.0042789408834085  0.0000307748134717 -0.0017183727996919 -0.0000507119611202
        57610.1938518955576001  1.0042161539878838  0.0000307740579891 -0.0014998063338290  0.0004494773780563
        57610.2142835915874457  1.0042027085833796  0.0000307738513768 -0.0014566152393183  0.0006532430839417
        57610.2347153873852221  1.0039788590416581  0.0000307721168205 -0.0012114677227846  0.0007129149703347
        57610.2551469831814757  1.0039241770237719  0.0000307713361815 -0.0009672883113252  0.0004283909115417
        57610.2755786788547994  1.0039860763583359  0.0000307715195985 -0.0005736546567947 -0.0004038961770805
        57610.2960104744197452  1.0038624590933742  0.0000307694067316 -0.0001118488399445 -0.0001601025592906
        57610.3164420697430614  1.0040869880737628  0.0000307730273022 -0.0005218308289949  0.0009157856864688
        57610.3368737650744151  1.0035672273931633  0.0000307639221153  0.0001363887976753  0.0006844876629533
        57610.3573054601729382  1.0035370000701347  0.0000307634429931 -0.0001149256156738  0.0006125958313277
        57610.3777372552649467  1.0037241698767017  0.0000307663358866  0.0001794344149415  0.0000631854038882
        57610.3981688501298777  1.0036496371621200  0.0000307665309177  0.0000487418077517 -0.0002690799641454
        57610.4186006448799162  1.0036175023150731  0.0000307659606257 -0.0002089398942715 -0.0000757328703904
        57610.4390322396211559  1.0035126220489674  0.0000307635463966  0.0001929419710152  0.0004717850025857
        57610.4594639341376023  1.0034741790777835  0.0000307629956152  0.0004184024594220 -0.0004292599790769
        57610.4798957285383949  1.0033930122675425  0.0000307617811927  0.0006987147602793 -0.0001931755224924
        57610.5003273228212493  1.0034021267393785  0.0000307620047498  0.0006505581578224 -0.0007464374249153
        57610.5207591169819352  1.0033642433038907  0.0000307613257296  0.0011028717207902 -0.0010733631612960
        57610.5411908110327204  1.0034001413607165  0.0000307617654247  0.0006343705145246  0.0004028105771199
        57610.5616224049590528  1.0032530908061281  0.0000307594463537  0.0008144114921311 -0.0001502308958328
        57610.5820541986613534  1.0031164211204595  0.0000307574518862  0.0013615191521961  0.0000806573530019
        57610.6024858923628926  1.0030361009358733  0.0000307562266805  0.0013790615240081 -0.0004556399140316
        57610.6229174859472550  1.0030541455429991  0.0000307563796354  0.0008899373604283  0.0000165563917442
        57610.6433492794094491  1.0029601569645881  0.0000307547952786  0.0008283331588501 -0.0003547566146964
        57610.6637809726453270  1.0027895982577180  0.0000307522417063  0.0006687225342583 -0.0001599946244117
        57610.6842125658731675  1.0028231548408280  0.0000307526618204  0.0007056907870053 -0.0003756304324547
        57610.7046443588769762  1.0027213582032934  0.0000307512290387  0.0009027239553001 -0.0005341785856099
        57610.7250760518800234  1.0026991377450432  0.0000307511077128  0.0009417659841953 -0.0001503565738434
        57610.7455078446437255  1.0025767859399104  0.0000307500738796  0.0012656943175919 -0.0008293185357076
        57610.7659394374131807  1.0025329013391242  0.0000307495064892  0.0016617945698876 -0.0005428726657368
        57610.7863711299505667  1.0024658588644448  0.0000307483651695  0.0010816831193239 -0.0001018093405620
        57610.8068029224814381  1.0024580468058717  0.0000307470866076  0.0012179695402654 -0.0007041260356533
        57610.8272345147852320  1.0024047852268434  0.0000307462724698  0.0012698737774492 -0.0003128600484716
        57610.8476662069733720  1.0022592880263248  0.0000307445562445  0.0009071451715741 -0.0000063697690500
        57610.8680979990385822  1.0021935134977191  0.0000307435971750  0.0011507436789859 -0.0004446155251587
        57610.8885296911103069  1.0021718880523596  0.0000307432278453  0.0009584970003047  0.0000192925646147
        57610.9089612829484395  1.0019763366949619  0.0000307395083221  0.0011294367672736 -0.0002499820791591
        57610.9293930746644037  1.0017237920080098  0.0000307364973084  0.0007099709530047 -0.0003937804302101
        57610.9498247663868824  1.0017802175184829  0.0000307373092625  0.0004882484808748  0.0002753821195247
        57610.9702563578757690  1.0018190406144594  0.0000307383781622  0.0006630319804550 -0.0002817552954100
        57610.9906881492424873  1.0017896414917749  0.0000307379211045  0.0005497818578837 -0.0000986902564377
        57611.0111198404993047  1.0017918704053723  0.0000307375093122  0.0006751359463344 -0.0000399141845229
        57611.0315516316331923  1.0017519263993482  0.0000307364503245  0.0006082298388090 -0.0003244517003984
        57611.0724149136804044  1.0017052142573961  0.0000307358955676  0.0007773513938982  0.0003073691889104
        57611.0928466044715606  1.0016355925066482  0.0000307353059623  0.0007428746550175  0.0002767801713044
        57611.1132782951390254  1.0015970716859561  0.0000307345786422  0.0010062697642921  0.0002396051283813
        57611.1337099856973509  1.0014697668656281  0.0000307328694185  0.0010014660975255  0.0001880875260736
        57611.1541416761392611  1.0014498115123991  0.0000307329096042  0.0017001484800794 -0.0002297469329404
        57611.1745733664574800  1.0012918643861399  0.0000307305345952  0.0017412627161777 -0.0000151385256610
        57611.1950049567822134  1.0012664856150144  0.0000307294365862  0.0016569950508911  0.0009491811325080
        57611.2154367468756391  1.0012707197917359  0.0000307294451005  0.0012577644192042  0.0006742462253260
        57611.2358684368446120  1.0012445166333439  0.0000307289616419  0.0010446147687047  0.0006160090582443
        57611.2563001267044456  1.0010896472695681  0.0000307265486693  0.0008610829373810  0.0006867551292116
        57611.2767318164478638  1.0008464940845048  0.0000307227949088  0.0007230622618728  0.0009102462634494
        57611.2971635060675908  1.0003044015544371  0.0000307146798350 -0.0003116507942584  0.0008704680431357
        57611.3175952956953552  1.0002818186310978  0.0000307143436409 -0.0004161701355594  0.0007216796876333
        57611.3380268850887660  1.0002189570451672  0.0000307133967601 -0.0004393419428750  0.0002815230845004
        57611.3584585743592470  1.0004850218133530  0.0000307176676893 -0.0006004713441170  0.0000568817545159
        57611.3788903635213501  1.0006463038664486  0.0000307202407330 -0.0002048470241984  0.0001005787060144
        57611.3993220526754158  1.0007037952383180  0.0000307211219500 -0.0005016374325404  0.0000326623684392
        57611.4197536416031653  1.0006619714313418  0.0000307203902211 -0.0011830551498804  0.0005140134800046
        57611.4401854304160224  1.0006250936782599  0.0000307200402223 -0.0011625799351123  0.0003630171798319
        57611.4606171192281181  1.0004530417277531  0.0000307174384385 -0.0012808960473958  0.0004202555438071
        57611.4810487077993457  1.0004372845434053  0.0000307171685875 -0.0014258591756073  0.0005445768757459
        57611.5014804962629569  1.0001985407136904  0.0000307132337273 -0.0015703126333637  0.0009011828943444
        57611.5219121847185306  1.0001332908891041  0.0000307123534666 -0.0011704182744232  0.0007965734165110
        57611.5423437729477882  1.0002164651218506  0.0000307137895576 -0.0013771883324702  0.0012561427228106
        57611.5627755611785688  1.0002814277746981  0.0000307151114963 -0.0010028161897759  0.0009263629046457
        57611.6036390371664311  1.0000093148532925  0.0000307084913832  0.0030203642780897 -0.0014948270503612
        57611.6240706250464427  1.0000263706492802  0.0000307078651128  0.0024201861527091 -0.0023351882059988
        57611.6445023126871092  0.9999804062903296  0.0000307075548810  0.0009381705762763 -0.0011520381068788
        57611.6649341003358131  0.9999261255162554  0.0000307068235417  0.0004309822057520  0.0006046965817736
        57611.6853656878665788  0.9998883143228525  0.0000307061857635  0.0001995901813130  0.0001690898956035
        57611.7057973752744147  0.9998668232663005  0.0000307061479247  0.0004381695737221 -0.0000271972884640
        57611.7262291624574573  0.9997162494944518  0.0000307037431543  0.0003948976076567 -0.0010795841881897
        57611.7466607496389770  0.9997433462344014  0.0000307042393702  0.0004084564228615 -0.0010891144553891
        57611.7670924366975669  0.9996371290605131  0.0000307026633074  0.0001918885116883 -0.0010637353787173
        57611.7875242236477789  0.9995998504216882  0.0000307020703963  0.0003379424033234 -0.0019144428531188
        57611.8079558104800526  0.9995644102807986  0.0000307008256932 -0.0002722340227450 -0.0003830489443635
        57611.8283874973058118  0.9994834493957379  0.0000306999879121 -0.0017946015614214  0.0011128251570982
        57611.8488191839060164  0.9994572520355378  0.0000307002831702 -0.0017843435405087  0.0006113972262503
        57611.8692508703898056  0.9993519702141245  0.0000306986246719 -0.0019749244583211  0.0006944057332530
        57611.8896826567506650  0.9992492999791606  0.0000306964921098 -0.0014202518084439  0.0011510552710248
        57611.9101142431172775  0.9992981526748317  0.0000306962877825 -0.0018301400141940  0.0017959595907158
        57611.9305459292518208  0.9991943669348958  0.0000306947110912 -0.0020086019791687  0.0021679193808790
        57611.9509777153798495  0.9991664727565021  0.0000306941509041 -0.0025739793180053  0.0023632537669735
        57611.9714094012815622  0.9990549151285195  0.0000306931263526 -0.0025017929379958  0.0013540793829763
        57611.9918409871825133  0.9989498609561605  0.0000306919931065 -0.0024245094451860  0.0014286670532102
        57612.0122727728448808  0.9989600616302889  0.0000306926303797 -0.0011602999440665  0.0012579083497348
        57612.0327044585137628  0.9988966303215746  0.0000306918780160 -0.0005582947653586  0.0006332890617249
        57612.0531360440654680  0.9988526046779779  0.0000306909069888 -0.0010566200920374  0.0014834036015920
        57612.0735678294950048  0.9985905427885463  0.0000306871193157  0.0006145397533697  0.0015885444634467
        57612.0939995148146409  0.9984441530329153  0.0000306849999839  0.0008223081540351  0.0008911217466245
        57612.1144313000113470  0.9984577691945887  0.0000306854055216  0.0012487288520937  0.0001919111575308
        57612.1348628852138063  0.9985855908998701  0.0000306872336669  0.0007016058182252  0.0002266545907790
        57612.1552945701841963  0.9984663739518030  0.0000306855417940 -0.0000165441999513  0.0003827623456960
        57612.1757263550389325  0.9983469697102672  0.0000306837623990 -0.0000023707168930  0.0008130628632190
        57612.1961579398848698  0.9982041810017821  0.0000306818432590 -0.0006459009778803  0.0010635902282714
        57612.2165896245060139  0.9981715519595245  0.0000306808782337 -0.0015888853142911  0.0005279831485518
        57612.2370214091206435  0.9981251198929175  0.0000306805553930 -0.0023079733458991  0.0007711540343935
        57612.2574529936246108  0.9980522331566773  0.0000306784935492 -0.0030778244445147  0.0007510561935100
        57612.2778846778965089  0.9979456839981067  0.0000306774099430 -0.0028953408902046  0.0006987804930887
        57612.2983164621691685  0.9979244998825741  0.0000306772847270 -0.0024612578015866  0.0013535265428302
        57612.3187480463166139  0.9978058162729025  0.0000306764405495 -0.0038101376682311  0.0003688782555455
        57612.3391797304720967  0.9977535187416355  0.0000306762007361 -0.0082322212800294 -0.0001929909646967
        57612.3596115143882344  0.9977200872092148  0.0000306759539700 -0.0002629388554833 -0.0020470469821969
        57612.3800431981944712  0.9976257562320316  0.0000306738908352  0.0013200652033580 -0.0011469933866937
        57612.4004748818842927  0.9974849895383233  0.0000306718646466  0.0005336565027720 -0.0003134620126763
        57612.4209065655741142  0.9978477933943195  0.0000306772794124  0.0003392115445431  0.0000204429147708
        57612.4413382491402444  0.9975499752147957  0.0000306727357669 -0.0005039511643314 -0.0007024200946026
        57612.4617699324808200  0.9975694423737866  0.0000306723961688 -0.0002604031096958 -0.0013646058000769
        57612.4822016158141196  0.9974644679060983  0.0000306707101870 -0.0013064409435737 -0.0009706693941527
        57612.5026332989218645  0.9973738818159608  0.0000306692507570 -0.0022025025311079 -0.0011306286235930
        57612.5230649820296094  0.9973017154324898  0.0000306687396466 -0.0019964449160677 -0.0017795964246057
        57612.5434966651373543  0.9972456765211872  0.0000306682790210 -0.0036191880902656 -0.0014827564948252
        57612.5639283480049926  0.9971626951255684  0.0000306665565190 -0.0042473320570178 -0.0014470322031643
        57612.5843600308799068  0.9971439984226587  0.0000306667528862 -0.0052091283848217 -0.0008129329682403
        57612.6047917135147145  0.9970762592123945  0.0000306653485463 -0.0058993915748031 -0.0007783074111307
        57612.6252232961560367  0.9970397270575289  0.0000306650184930 -0.0066690518676014 -0.0012711650833692
        57612.6456550786824664  0.9969195709220736  0.0000306631429815 -0.0068301774963118 -0.0017853030184374
        57612.6660867610917194  0.9965912253042596  0.0000306584044320 -0.0067553908712767 -0.0022883700359611
        57612.6865185433780425  0.9964883674061427  0.0000306567578702 -0.0066422142389717 -0.0018587586504650
        57612.7069501255537034  0.9966493093817608  0.0000306592004496 -0.0067901728406667 -0.0013148117802246
        57612.7273818077228498  0.9965544519784376  0.0000306577816997 -0.0065128321164956 -0.0020445743937052
        57612.7478135896672029  0.9965213123548311  0.0000306574300233 -0.0057298597463769 -0.0019989685878481
        57612.7682451716100331  0.9963892706168458  0.0000306551201824 -0.0050809865619161 -0.0017332588702139
        57612.7886768534372095  0.9964075905227004  0.0000306549041059 -0.0042132173812277 -0.0017000891695282
        57612.8091086350250407  0.9962806414508680  0.0000306535623244 -0.0037519262645498 -0.0013619373936860
        57612.8295402167350403  0.9962192048189328  0.0000306521425426 -0.0015998472981860 -0.0009889806859329
        57612.8499718982056947  0.9962052089504582  0.0000306519172356 -0.0029704499352148 -0.0001994250698405
        57612.8704036795679713  0.9960655255487447  0.0000306497829841 -0.0024108600501744 -0.0008188326172567
        57612.8908352609287249  0.9961086444959849  0.0000306499412856 -0.0030395927917448 -0.0010768037470843
        57612.9112670420508948  0.9960498692722841  0.0000306493664031 -0.0069137465225628 -0.0018444783257476
        57612.9316987231795792  0.9959774145831276  0.0000306481837585 -0.0079981557452111 -0.0013607352965570
        57612.9521304041918484  0.9958209155695147  0.0000306460078194 -0.0121321356571693 -0.0026225829780793
        57612.9725620850804262  0.9958141864524114  0.0000306463391189 -0.0194467072922500 -0.0052156894569926
        57612.9929937659762800  0.9957831055412435  0.0000306466670107 -0.0258705000644852 -0.0068838390905457
        57613.0134254466393031  0.9954152757464431  0.0000306381048840  0.0124767597016957  0.0056495350058716
        57613.0338572272958118  0.9955210800369442  0.0000306398152685  0.0119999009463267  0.0054052411831664
        57613.0542888078416581  0.9955512047831991  0.0000306401378312  0.0116488476775709  0.0058634802000541
        57613.0747204882718506  0.9953891210551675  0.0000306378032698  0.0113842891455782  0.0051432549731225
        57613.0951522685791133  0.9953544128192336  0.0000306370450407  0.0112950151201865  0.0055265956974453
        57613.1155838487757137  0.9951968379221406  0.0000306347453051  0.0112758054555870  0.0050388129910894
        57613.1360155288566602  0.9951364606351506  0.0000306339565229  0.0103962092417360  0.0047315684301226
        57613.1564473089310923  0.9950323782319691  0.0000306323868447  0.0097274449278295  0.0054138054994044
        57613.1768788888948620  0.9950362355783514  0.0000306322505778  0.0097684260880309  0.0053418899782880
        57613.1973106687437394  0.9949643274234385  0.0000306307787826  0.0100417047838253  0.0047774446202382
        57613.2177423484681640  0.9948695266599125  0.0000306294247958  0.0103546690201064  0.0040175878826929
        57613.2381739280826878  0.9947556355365594  0.0000306277420801  0.0101196680057711  0.0042680122847201
        57613.2586057076987345  0.9945977594982612  0.0000306253857394  0.0103311090605036  0.0045055848636384
        57613.3199007457224070  0.9945641115915049  0.0000306262937174  0.0059418854565756  0.0054046377407015
        57613.3403323249804089  0.9944940730616889  0.0000306248489197  0.0053496782867946  0.0039530638574665
        57613.3607640040136175  0.9945076714426631  0.0000306251065827  0.0044700864133187  0.0034175373147227
        57613.3811957830475876  0.9943653491875291  0.0000306232262585  0.0039723632279136  0.0031501510815031
        57613.4016273619563435  0.9943320586049105  0.0000306228867669  0.0036802265888074  0.0029722281009219
        57613.4220590407567215  0.9942567800474469  0.0000306215256672  0.0035955128434182  0.0027239770290097
        57613.4424908194414456  0.9943069834860372  0.0000306218575114  0.0032183146597626  0.0020074949818758
        57613.4629224980017170  0.9941452783865513  0.0000306193768435  0.0025812856251948  0.0028806532202590
        57613.4833541765692644  0.9940820843687599  0.0000306183784304  0.0028673939178869  0.0024022908498935
        57613.5037858550203964  0.9940669656894996  0.0000306184785824  0.0035974742613334  0.0021229434888039
        57613.5242175333478372  0.9940140819800813  0.0000306178989466  0.0044730580116745  0.0028551687830154
        57613.5650808896680246  0.9941415828934854  0.0000306192620750  0.0063629301983781 -0.0001959064985431
        57613.5855125677626347  0.9938383051190859  0.0000306140907109  0.0038200981999550  0.0002721697036097
        57613.6059443457488669  0.9937686093339161  0.0000306128878176  0.0035125611481908  0.0012299128954201
        57613.6263759236171609  0.9937419811088073  0.0000306123214362  0.0031048657961863  0.0012589799349785
        57613.6468076013625250  0.9936152239469026  0.0000306099039354  0.0029049508876851  0.0018259370795941
        57613.6672393791159266  0.9936097720882859  0.0000306103332272  0.0025775818396276  0.0021292266374666
        57613.6876709567513899  0.9936502488709654  0.0000306107810370  0.0025065448248851  0.0022188511617909
        57613.7081027341482695  0.9934501749066060  0.0000306080653134  0.0021436850815659  0.0006388937129826
        57613.7285344116680790  0.9933838165684657  0.0000306073985113  0.0020411112215077  0.0003504749229282
        57613.7489659889542963  0.9933647212928094  0.0000306072199043  0.0018665976841810  0.0006242673715011
        57613.7693977662347606  0.9933529930678947  0.0000306073017413  0.0019977092354573 -0.0003598795114721
        57613.7898294432889088  0.9933512201107695  0.0000306070980968  0.0020804542518027  0.0010331594525859
        57613.8102610204587108  0.9932866126799066  0.0000306060271710  0.0017672344644835 -0.0002983805987742
        57613.8306927973899292  0.9930546787901980  0.0000306024614668  0.0015280513076892  0.0000017486201336
        57613.8511244742112467  0.9929106909826028  0.0000305997735063  0.0013463235417053  0.0003771902373506
        57613.8715561510325642  0.9929882552272913  0.0000306015461394  0.0010130399150512  0.0009690500564066
        57613.8919878277301905  0.9930695893064194  0.0000306027615517  0.0009270645456816  0.0014547429611662
        57613.9124195043186774  0.9930342409683486  0.0000306021897621  0.0007923976434840  0.0024160953171020
        57613.9328511808998883  0.9929480446510610  0.0000306001416248  0.0008394421345432  0.0009525647474824
        57613.9532828572555445  0.9930214340903926  0.0000306012216620  0.0007878505951391  0.0012491741580760
        57613.9737145336112007  0.9929102698360521  0.0000305994653743  0.0007750404171434  0.0003543645869666
        57613.9941462099668570  0.9929756460303439  0.0000306007403537  0.0006984043773484  0.0001875073100517
        57614.0145778860824066  0.9928574267297604  0.0000305985878250  0.0004021998148342 -0.0002090714992140
        57614.0350095622052322  0.9928095233408200  0.0000305985586509  0.0003981063528533  0.0001132136801378
        57614.0554412382043665  0.9926786173785378  0.0000305964721495  0.0004703446998260  0.0002871944365519
        57614.0758729140943615  0.9927688616804847  0.0000305977952788  0.0005768552027163 -0.0007204505414977
        57614.0963045898679411  0.9926809085482822  0.0000305957159207  0.0004340435207704 -0.0007175535576973
        57614.1167363656350062  0.9926232794756771  0.0000305944273594  0.0003065176216390 -0.0011556142314579
        57614.1371679412914091  0.9926601358648217  0.0000305954763910  0.0001411448515025 -0.0006622607933107
        57614.1575996168321581  0.9926633233827228  0.0000305953882337  0.0000394794761451  0.0001623297259385
        57614.1780313923663925  0.9926384399415181  0.0000305952973742 -0.0001586022677049 -0.0008462320507272
        57614.1984629676735494  0.9925865135652775  0.0000305947272048 -0.0002384508220103 -0.0011198442703981
        57614.2188947429822292  0.9925221093460230  0.0000305937700930 -0.0003315122538057 -0.0014367517087179
        57614.2393264181664563  0.9925264001525256  0.0000305938715229 -0.0003745191966864 -0.0012606265061570
        57614.2597579933571978  0.9926140969470608  0.0000305944406563 -0.0006970683068630 -0.0008279526210906
        57614.2801897684330470  0.9926153678127736  0.0000305943297906 -0.0015671632091268 -0.0014539188647427
        57614.3006214433844434  0.9925722187463972  0.0000305939663209 -0.0017728495596856 -0.0014764347461207
        57614.3210530182259390  0.9924916815515684  0.0000305931190872 -0.0024739063675909 -0.0027853312348767
        57614.3414847930689575  0.9924960834854399  0.0000305932321416 -0.0026530287833326 -0.0019140996038587
        57614.3619164677875233  0.9924199756721293  0.0000305921512048 -0.0029945780583391 -0.0003230274498804
        57614.3823480423961882  0.9924551863941238  0.0000305927212875 -0.0033750976212570 -0.0003409481823788
        57614.4027798168899608  0.9922900570464461  0.0000305902641113 -0.0033023111697306 -0.0005804409412384
        57614.4232114913756959  0.9922157169872931  0.0000305890400916 -0.0031841296216415 -0.0013175953072575
        57614.4436431657522917  0.9920897026379785  0.0000305875834467 -0.0030395467546276 -0.0012415528526835
        57614.4640748400124721  0.9922225072946814  0.0000305894187316 -0.0027242295582841 -0.0008815380784735
        57614.4845065142653766  0.9921926606846463  0.0000305892003122 -0.0019002595300543 -0.0019170269801183
        57614.5458015363401501  0.9921907675738757  0.0000305886995997 -0.0034865465668164 -0.0008026555022993
        57614.5662333102518460  0.9921908866964328  0.0000305886345831 -0.0028212860341776 -0.0006108951406327
        57614.5866649840463651  0.9921785438341475  0.0000305879332355 -0.0032207124979360 -0.0007402291145668
        57614.6070965578328469  0.9922771248996933  0.0000305893389414 -0.0022749916395295 -0.0007924156321195
        57614.6275283313952968  0.9921560744452510  0.0000305879872780 -0.0014545991495449 -0.0008878043895169
        57614.6479600049497094  0.9920746809178349  0.0000305866566037 -0.0014667918788680 -0.0005398832683090
        57614.6683915783942211  0.9921079970031523  0.0000305861103125 -0.0015017687949790  0.0005758625868637
        57614.6888233518402558  0.9921677718642149  0.0000305869600560 -0.0015130049471423  0.0001828469895426
        57614.7092549251683522  0.9920600605116775  0.0000305856745392 -0.0015274023344372 -0.0001183564575964
        57614.7296866983742802  0.9920661742446325  0.0000305856866130 -0.0015143215267992 -0.0005913096892503
        57614.7501183714703075  0.9920604610619598  0.0000305852405337 -0.0016076501371876 -0.0001298216470045
        57614.7705499445655732  0.9920496247518565  0.0000305852870608 -0.0017844246189549 -0.0002603059075961
        57614.7909817175386706  0.9919732456324996  0.0000305847476993 -0.0021745576949801 -0.0006634087130557
        57614.8114133904018672  0.9919479257487340  0.0000305851738528 -0.0021259900702999 -0.0004311164385595
        57614.8318449632643024  0.9920608655344977  0.0000305872022517 -0.0018748597419469 -0.0006262638187455
        57614.8522767360045691  0.9920413547636019  0.0000305866710125 -0.0019036912572421 -0.0003606007624204
        57614.8727084087513504  0.9920217933329918  0.0000305870826081 -0.0017102579127357 -0.0006301909184523
        57614.8931399812645395  0.9920318138379998  0.0000305862693916 -0.0016648050232577  0.0002406268437443
        57614.9135717537719756  0.9919470935103294  0.0000305850503875 -0.0013539393457620 -0.0000602413173727
        57614.9340034262859263  0.9919406442384970  0.0000305846733085 -0.0007717042433217  0.0011154013406709
        57614.9544350985670462  0.9918981261259586  0.0000305839305147 -0.0001286935155917 -0.0001094848190712
        57614.9748667708408902  0.9919089816289048  0.0000305836354596 -0.0001748488109445 -0.0000908246048081
        57614.9952984431220102  0.9917035447555845  0.0000305809328121 -0.0001929600616917 -0.0002645814798075
        57615.0157302151637850  0.9916658075833098  0.0000305803695036 -0.0017715357737860 -0.0009589834149808
        57615.0361617872113129  0.9917809567825926  0.0000305819474903 -0.0025694041885602 -0.0000449426497156
        57615.0565934591431869  0.9918592328352670  0.0000305825706500 -0.0023494668134116 -0.0000027250819064
        57615.0770252310685464  0.9918888087080446  0.0000305831482947 -0.0016128916233349 -0.0000066871980167
        57615.0974569028840051  0.9918650988217332  0.0000305839600091  0.0007876647175644 -0.0006283606828292
        57615.1178884746987023  0.9917947003746730  0.0000305830837486  0.0007063696711747  0.0005867261230992
        57615.1383202462748159  0.9917829774281253  0.0000305823787560  0.0011177863893330  0.0011652399848430
        57615.1587519178574439  0.9918783751514616  0.0000305827477625  0.0008916464087534 -0.0000330324371336
        57615.1791834894393105  0.9917722290597709  0.0000305812949363  0.0005884272532501  0.0000675185693209
        57615.1996152607825934  0.9918061843721062  0.0000305817419830  0.0000897884287205  0.0002330690660899
        57615.2200469321323908  0.9917897010702657  0.0000305819378022 -0.0005292819895208 -0.0007282295274300
        57615.3017737168265739  0.9917149634535976  0.0000305824719889 -0.0023682335750825 -0.0004601212525475
